-3.356578670805666320e+02 2.708330591800096020e-03 -0.000000000000000000e+00
-3.329399896143272599e+02 2.671928447262346146e-03 -1.456387361536013326e-03
-3.302221121480878310e+02 1.850949643562986493e-03 -2.870673294836583334e-03
-3.275042346818484020e+02 2.818208903518235812e-04 -3.819775670730785663e-03
-3.247863572156090299e+02 -1.774179673417263653e-03 -3.915905235201608096e-03
-3.220684797493696578e+02 -3.852953291650055775e-03 -2.906855036997959239e-03
-3.193506022831302289e+02 -5.356252117089092477e-03 -7.946883189107972843e-04
-3.166327248168908000e+02 -5.704557416725536748e-03 2.093698905020876556e-03
-3.139148473506514279e+02 -4.496976433102291629e-03 5.127407245411740033e-03
-3.111969698844119989e+02 -1.677341795315244813e-03 7.467978354155127216e-03
-3.084790924181725700e+02 2.358081524485195878e-03 8.259149104328155841e-03
-3.057612149519331979e+02 6.760150922034432672e-03 6.872430658223471940e-03
-3.030433374856937689e+02 1.035219050937528744e-02 3.140977438147780736e-03
-3.003254600194543968e+02 1.188770554909136801e-02 -2.465081071589258870e-03
-2.976075825532149679e+02 1.039025653343212535e-02 -8.814231856427058240e-03
-2.948897050869755958e+02 5.504245506234067310e-03 -1.426604987964977082e-02
-2.921718276207361669e+02 -2.238458166174790969e-03 -1.701324057769468615e-02
-2.894539501544967379e+02 -1.134376250336502009e-02 -1.556251052680522953e-02
-2.867360726882573658e+02 -1.953652784377802806e-02 -9.242230044037689010e-03
-2.840181952220179369e+02 -2.421499197676992704e-02 1.385981126881439922e-03
-2.813003177557785648e+02 -2.311654351653485984e-02 1.437160179875841826e-02
-2.785824402895390790e+02 -1.505973992514493195e-02 2.657768507896089705e-02
-2.758645628232997637e+02 -5.646613316539501187e-04 3.427719828120077278e-02
-2.731466853570603348e+02 1.785411584413207353e-02 3.407974710289121689e-02
-2.704288078908209059e+02 3.589718341811468094e-02 2.399193013589708684e-02
-2.677109304245815338e+02 4.825861764110921798e-02 4.360776176486219104e-03
-2.649930529583421048e+02 4.989515384035670548e-02 -2.162267878047309869e-02
-2.622751754921026759e+02 3.755223462463318229e-02 -4.810542014881998701e-02
-2.595572980258632469e+02 1.116577043902416792e-02 -6.757151830133927006e-02
-2.568394205596239317e+02 -2.529024703457000145e-02 -7.258092664939615191e-02
-2.541215430933845028e+02 -6.390373054690078047e-02 -5.793633664765251295e-02
-2.514036656271450738e+02 -9.408727990249504680e-02 -2.276660141387444602e-02
-2.486857881609056733e+02 -1.049397115419814924e-01 2.810060945825354484e-02
-2.459679106946662728e+02 -8.831272060706990557e-02 8.405306842338607087e-02
-2.432500332284268438e+02 -4.187665036419563336e-02 1.302571546878536768e-01
-2.405321557621874433e+02 2.869684864168644059e-02 1.508449720068799349e-01
-2.378142782959480144e+02 1.092963300575676144e-01 1.332266026709744422e-01
-2.350964008297086139e+02 1.792547293587512525e-01 7.257575849759295705e-02
-2.323785233634692418e+02 2.156147335553172117e-01 -2.476318667118948200e-02
-2.296606458972297844e+02 1.991622624758395133e-01 -1.402081026738443426e-01
-2.269427684309904123e+02 1.209447359084480783e-01 -2.451287075600426246e-01
-2.242248909647510118e+02 -1.248231973297828437e-02 -3.065047206837862026e-01
-2.215070134985116113e+02 -1.769239360391655913e-01 -2.953196371598973413e-01
-2.187891360322721823e+02 -3.329540192630733308e-01 -1.959762404905113498e-01
-2.160712585660327818e+02 -4.333456444902424320e-01 -1.428120013167762103e-02
-2.133533810997934097e+02 -4.346809572371031494e-01 2.186780905608455561e-01
-2.106355036335539808e+02 -3.108740272413577643e-01 4.489489434893129127e-01
-2.079176261673145802e+02 -6.519825139273507930e-02 6.093565453337672633e-01
-2.051997487010751513e+02 2.630410908209493415e-01 6.354663422647403026e-01
-2.024818712348357792e+02 6.005054850368374275e-01 4.848966704542592154e-01
-1.997639937685963503e+02 8.521652729703576012e-01 1.552756116112557760e-01
-1.970461163023569497e+02 9.231060950272398369e-01 -3.046934876467612963e-01
-1.943282388361175208e+02 7.459597949136018702e-01 -7.960406461073183948e-01
-1.916103613698781487e+02 3.074999968319332422e-01 -1.185059217487746341e+00
-1.888924839036387198e+02 -3.334923039401941347e-01 -1.332893318294270379e+00
-1.861746064373993192e+02 -1.044515736410554174e+00 -1.134288347384957207e+00
-1.834567289711599187e+02 -1.638473596063130699e+00 -5.566951341999158975e-01
-1.807388515049205182e+02 -1.913522131352883626e+00 3.314697551810946163e-01
-1.780209740386811177e+02 -1.707515013434896423e+00 1.354379347638101194e+00
-1.753030965724416887e+02 -9.551132901344079329e-01 2.251688059462511493e+00
-1.725852191062022882e+02 2.682347692983935716e-01 2.731762650879439036e+00
-1.698673416399628877e+02 1.731547163390114497e+00 2.547756679582742212e+00
-1.671494641737234872e+02 3.074636953722658106e+00 1.580493212504459954e+00
-1.644315867074840867e+02 3.878572625622891401e+00 -9.400532941123694586e-02
-1.617137092412446577e+02 3.771378810555509720e+00 -2.175818898245733823e+00
-1.589958317750052572e+02 2.547605812170602668e+00 -4.169623151122368476e+00
-1.562779543087658567e+02 2.708473441503576051e-01 -5.476987290206720260e+00
-1.535600768425264562e+02 -2.674813632237580840e+00 -5.542385288156560286e+00
-1.508421993762870272e+02 -5.612534149396194216e+00 -4.024704494573375868e+00
-1.481243219100476267e+02 -7.692152947800744656e+00 -9.513538367596336975e-01
-1.454064444438082546e+02 -8.090658476769597485e+00 3.194033039149454023e+00
-1.426885669775688257e+02 -6.256832622603672789e+00 7.492848686963280436e+00
-1.399706895113294252e+02 -2.140905071196905762e+00 1.074385156352162873e+01
-1.372528120450899962e+02 3.660970993386851724e+00 1.173662819313141981e+01
-1.345349345788506241e+02 9.911232764716304544e+00 9.598658377771453587e+00
-1.318170571126111952e+02 1.492176745816770911e+01 4.134885164937466051e+00
-1.290991796463717947e+02 1.692437041979247780e+01 -3.940188415074283856e+00
-1.263813021801323799e+02 1.456045470440060541e+01 -1.297277030013474430e+01
-1.236634247138929652e+02 7.379577915572707703e+00 -2.060351524263388612e+01
-1.209455472476535647e+02 -3.794852248912903736e+00 -2.426561729915546195e+01
-1.182276697814141500e+02 -1.677274638458913358e+01 -2.187206366998847074e+01
-1.155097923151747779e+02 -2.827500064744315722e+01 -1.254272788232563229e+01
-1.127919148489353773e+02 -3.459766621779345996e+01 2.828280561210526400e+00
-1.100740373826959626e+02 -3.257119600926274927e+01 2.137028665247324355e+01
-1.073561599164565479e+02 -2.061441736690986559e+01 3.855193285595536423e+01
-1.046382824502171331e+02 3.964962847227896936e-01 4.905863907237964128e+01
-1.019204049839777184e+02 2.674302850494578365e+01 4.812413703888201866e+01
-9.920252751773831790e+01 5.220022236731752230e+01 3.304954941580810868e+01
-9.648465005149890317e+01 6.918385327559920484e+01 4.520061609286026183e+00
-9.376677258525953107e+01 7.058851174395718431e+01 -3.271372802705653271e+01
-9.104889511902013055e+01 5.196543379777595106e+01 -7.015189733051415999e+01
-8.833101765278071582e+01 1.349938279087047022e+01 -9.702713497117655095e+01
-8.561314018654130109e+01 -3.883900617168497149e+01 -1.028281769966635864e+02
-8.289526272030188636e+01 -9.351361839900081918e+01 -8.040720458463484022e+01
-8.017738525406248584e+01 -1.353110064014341276e+02 -2.892546017261561886e+01
-7.745950778782307111e+01 -1.487868690592815994e+02 4.425716891937523911e+01
-7.474163032158365638e+01 -1.226825999815354180e+02 1.235724746815946276e+02
-7.202375285534424165e+01 -5.428856702685047253e+01 1.876117675285050836e+02
-6.930587538910488377e+01 4.752415753779914098e+01 2.138132855826077332e+02
-6.658799792286546904e+01 1.618362982221938751e+02 1.847254014389671681e+02
-6.387012045662605431e+01 2.585974593086717732e+02 9.444763530243376692e+01
-6.115224299038664668e+01 3.049896593595510126e+02 -4.657599674899267939e+01
-5.843436552414723195e+01 2.743182483229272179e+02 -2.102554370371910011e+02
-5.571648805790782433e+01 1.555262458943894615e+02 -3.543838168547040937e+02
-5.299861059166840960e+01 -3.928369684640741610e+01 -4.313080781328570765e+02
-5.028073312542899487e+01 -2.720994145879988650e+02 -4.006450976650704092e+02
-4.756285565918962988e+01 -4.832182141563225741e+02 -2.434493630951090779e+02
-4.484497819295022225e+01 -6.032493190476477594e+02 2.596307260257665561e+01
-4.212710072671080752e+01 -5.716756088609604376e+02 3.548171394729723147e+02
-3.940922326047139990e+01 -3.584060743902574018e+02 6.570115831503284198e+02
-3.669134579423198517e+01 1.736890552057183967e+01 8.304470672453774114e+02
-3.397346832799257754e+01 4.779547278148816645e+02 7.853622067617511675e+02
-3.125559086175316281e+01 8.941963886711525902e+02 4.785689305029936804e+02
-2.853771339551375164e+01 1.112968822013753879e+03 -5.562212779578431565e+01
-2.581983592927434046e+01 1.004285149447469621e+03 -6.901880573921527002e+02
-2.310195846303497547e+01 5.196582601584376562e+02 -1.219033484860597127e+03
-2.038408099679556429e+01 -2.558514657461206525e+02 -1.408923120209831950e+03
-1.766620353055615311e+01 -1.083999555587118721e+03 -1.088869884764976405e+03
-1.494832606431674016e+01 -1.615524636157496843e+03 -2.579551164652706348e+02
-1.223044859807732898e+01 -1.514391567014903558e+03 8.321562970417418228e+02
-9.512571131837917804e+00 -6.537151715728630279e+02 1.687712134007475925e+03
-6.794693665598505739e+00 6.871490917823721247e+02 1.748954084583598842e+03
-4.076816199359093673e+00 1.779324354009562967e+03 7.525264348951674265e+02
-1.358938733119729347e+00 1.762523023264010817e+03 -8.632243360690845293e+02
1.358938733119682274e+00 3.806522394755335768e+02 -1.925419884546018693e+03
4.076816199359093673e+00 -1.369742094548754949e+03 -1.349826370993125465e+03
6.794693665598505739e+00 -1.767774484332282100e+03 5.035711836334475038e+02
9.512571131837917804e+00 -2.950359596794123149e+02 1.684711232688232485e+03
1.223044859807732898e+01 1.309193224125725919e+03 8.320458676695296845e+02
1.494832606431674016e+01 1.085863412857000640e+03 -8.459804788555344430e+02
1.766620353055615311e+01 -4.232616523736740533e+02 -1.123789423172053148e+03
2.038408099679556429e+01 -1.030307175315376071e+03 9.419571373018743543e+01
2.310195846303492928e+01 -1.344687103039808562e+02 8.732266404562408297e+02
2.581983592927434046e+01 6.969523259936041768e+02 2.767100130353478562e+02
2.853771339551375164e+01 3.521949371578829187e+02 -5.268762979288986799e+02
3.125559086175316281e+01 -3.757031401708669023e+02 -3.795427530868875010e+02
3.397346832799257754e+01 -3.741130048816953035e+02 2.484929604855125262e+02
3.669134579423198517e+01 1.459945126274947995e+02 3.477710533246870455e+02
3.940922326047139990e+01 3.093404663508306953e+02 -6.666930248968047579e+01
4.212710072671080752e+01 -7.873195930628913430e+00 -2.651960999267454326e+02
4.484497819295017251e+01 -2.198066183849050788e+02 -3.346521494193035551e+01
4.756285565918958724e+01 -6.045845039990760483e+01 1.761805602184130066e+02
5.028073312542899487e+01 1.362203730516521603e+02 7.604373689233116806e+01
5.299861059166840960e+01 8.286722368319227883e+01 -1.010012695159444576e+02
5.571648805790782433e+01 -7.099127972838812184e+01 -8.322968913953270942e+01
5.843436552414723195e+01 -7.907092909098889777e+01 4.622526912183594305e+01
6.115224299038664668e+01 2.644224259033894953e+01 7.197883275220981147e+01
6.387012045662605431e+01 6.321400352972260350e+01 -1.119274828519173681e+01
6.658799792286546904e+01 7.843524268451412818e-02 -5.374359892493542645e+01
6.930587538910482692e+01 -4.427984403651320378e+01 -7.970158993995103636e+00
7.202375285534424165e+01 -1.307978443646187650e+01 3.531991323820314932e+01
7.474163032158365638e+01 2.718481117353477572e+01 1.597200558073618737e+01
7.745950778782307111e+01 1.715888730810482343e+01 -2.005562587333373159e+01
8.017738525406248584e+01 -1.400612276552828916e+01 -1.708871430640924416e+01
8.289526272030188636e+01 -1.614155249914628598e+01 9.031122633075467476e+00
8.561314018654130109e+01 5.070474149766112326e+00 1.462972639704397260e+01
8.833101765278067319e+01 1.280170820149246680e+01 -2.028705109746233859e+00
9.104889511902013055e+01 2.093714796060905103e-01 -1.084819137425024849e+01
9.376677258525948844e+01 -8.909376354441580048e+00 -1.766696680956233445e+00
9.648465005149894580e+01 -2.765182532305664243e+00 7.082724140508135591e+00
9.920252751773831790e+01 5.430631658425465247e+00 3.319614182006414893e+00
1.019204049839777753e+02 3.533752495790762005e+00 -3.987650133753921189e+00
1.046382824502171331e+02 -2.767004775771852110e+00 -3.498182596078203588e+00
1.073561599164565052e+02 -3.289498513962999304e+00 1.766282890792740146e+00
1.100740373826959626e+02 9.722407996975221955e-01 2.970466786579186724e+00
1.127919148489353205e+02 2.590867415470992086e+00 -3.647409666468007794e-01
1.155097923151747779e+02 8.012708100117783838e-02 -2.188765269068247310e+00
1.182276697814141500e+02 -1.792016388752890377e+00 -3.876616445145142920e-01
1.209455472476536073e+02 -5.828046248413106811e-01 1.419859731518854584e+00
1.236634247138929652e+02 1.084485251752438817e+00 6.889379947065292775e-01
1.263813021801323373e+02 7.271223570498368538e-01 -7.925029523031950074e-01
1.290991796463717947e+02 -5.462654760391545405e-01 -7.156853223378413231e-01
1.318170571126111668e+02 -6.700766096089442181e-01 3.450185143833503498e-01
1.345349345788506241e+02 1.858701755471807160e-01 6.029176827935593952e-01
1.372528120450899962e+02 5.241851302193573092e-01 -6.458256262511397061e-02
1.399706895113294536e+02 2.380284505283245325e-02 -4.414780005324328016e-01
1.426885669775687973e+02 -3.603302055370271040e-01 -8.448906714180594302e-02
1.454064444438082546e+02 -1.225771581414861894e-01 2.845377129924281934e-01
1.481243219100476267e+02 2.164792571722485570e-01 1.428287535279365861e-01
1.508421993762869988e+02 1.495175423045391472e-01 -1.574155207903729092e-01
1.535600768425264562e+02 -1.077574282607835637e-01 -1.463507641573200402e-01
1.562779543087658283e+02 -1.364439940261529260e-01 6.729887568834801159e-02
1.589958317750052856e+02 3.541218778707901776e-02 1.223345203451541852e-01
1.617137092412446293e+02 1.060211440716378045e-01 -1.120725577514357710e-02
1.644315867074840867e+02 6.343189203799752193e-03 -8.902029036909539506e-02
1.671494641737234588e+02 -7.243065585750811664e-02 -1.830854649015428368e-02
1.698673416399629161e+02 -2.573163699621249315e-02 5.700077955642268712e-02
1.725852191062022882e+02 4.319398249671391188e-02 2.958174756962872812e-02
1.753030965724416603e+02 3.072578175869201608e-02 -3.124980249406195468e-02
1.780209740386811177e+02 -2.123845052892568350e-02 -2.991360186675370153e-02
1.807388515049204614e+02 -2.777298090627688260e-02 1.310720303213494878e-02
1.834567289711599472e+02 6.720748496983478155e-03 2.481418370936565657e-02
1.861746064373992908e+02 2.143724552146920870e-02 -1.892344610401095568e-03
1.888924839036387482e+02 1.590587644282605859e-03 -1.794485729275502317e-02
1.916103613698781203e+02 -1.455486440762329865e-02 -3.947723942031806064e-03
1.943282388361175776e+02 -5.392003910117896225e-03 1.141449178209245040e-02
1.970461163023569497e+02 8.614987633312826826e-03 6.121260757570738675e-03
1.997639937685963218e+02 6.310136144013540720e-03 -6.199844202803441937e-03
2.024818712348357792e+02 -4.182280896165842948e-03 -6.111516289212158559e-03
2.051997487010751229e+02 -5.651052415096024552e-03 2.548576855183421353e-03
2.079176261673145802e+02 1.269993090292414030e-03 5.031879604054349461e-03
2.106355036335539523e+02 4.332850789473848344e-03 -3.071675313972192052e-04
2.133533810997934097e+02 3.836195632612739138e-04 -3.616568637230940016e-03
2.160712585660327818e+02 -2.923523176000557364e-03 -8.474165677514544984e-04
2.187891360322721539e+02 -1.128148180830744517e-03 2.285165569915402223e-03
2.215070134985116113e+02 1.717309311345220852e-03 1.265403654968956255e-03
2.242248909647509549e+02 1.295506777188056621e-03 -1.229618260190798408e-03
2.269427684309904123e+02 -8.222810857551471342e-04 -1.247274549527192453e-03
2.296606458972297844e+02 -1.150953414855560844e-03 4.953313838943809158e-04
2.323785233634692418e+02 2.385565956055531157e-04 1.019054629968060063e-03
2.350964008297086139e+02 8.769978938794016155e-04 -4.696696496654704058e-05
2.378142782959480712e+02 9.000107452595824779e-05 -7.283285115700822857e-04
2.405321557621874433e+02 -5.881023701908014763e-04 -1.815353080903243054e-04
2.432500332284268154e+02 -2.336531107245627453e-04 4.533865360133805577e-04
2.459679106946662728e+02 3.437677318116144848e-04 2.625860516925583653e-04
2.486857881609056165e+02 2.681622153591641075e-04 -2.458610071234360603e-04
2.514036656271450738e+02 -1.578147254890908578e-04 -2.486206376831138478e-04
2.541215430933844459e+02 -2.420894344246186122e-04 9.926759290098690247e-05
2.568394205596239317e+02 4.278129028901937384e-05 1.981074727450671518e-04
2.595572980258632469e+02 1.786244866882068824e-04 -6.474751749897820643e-06
2.622751754921027327e+02 1.888395086034075034e-05 -1.337899704861073458e-04
2.649930529583421048e+02 -1.283977285728676019e-04 -4.207592066845627357e-05
2.677109304245814769e+02 -5.539205877152486557e-05 1.030727397381550001e-04
2.704288078908209059e+02 5.297125399078417280e-05 4.193013476410770336e-05
2.731466853570602780e+02 5.057752641556910835e-05 -4.478843346640855842e-05
2.758645628232997637e+02 -4.980114392869505920e-05 -8.153542766661627038e-05
2.785824402895390790e+02 -0.000000000000000000e+00 0.000000000000000000e+00
2.813003177557785648e+02 0.000000000000000000e+00 0.000000000000000000e+00
2.840181952220179369e+02 0.000000000000000000e+00 -0.000000000000000000e+00
2.867360726882573658e+02 1.059586397532148620e-05 -6.672194254747745900e-05
2.894539501544967379e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
2.921718276207361100e+02 -0.000000000000000000e+00 0.000000000000000000e+00
2.948897050869755958e+02 0.000000000000000000e+00 0.000000000000000000e+00
2.976075825532149679e+02 0.000000000000000000e+00 -0.000000000000000000e+00
